term_str,n,p,i,n_chars,max_pos,n_pos,cat_pos,dfidf,mean_tfidf,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,sentiment,polarity
sponsor,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0001474476937333,0,0,0,0,0,0,1,0,0,1,1,1
persecution,1,6.937170050849456e-06,17.137221319525175,11,NN,1,{'NN'},2.4771212547196626,0.0001474476937333,1,0,1,1,0,1,0,1,0,0,-1,-1
backbone,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0002117197653606,1,0,0,0,0,0,1,0,0,1,1,1
withstand,1,6.937170050849456e-06,17.137221319525175,9,NNP,1,{'NNP'},2.4771212547196626,0.000485710049945,0,1,0,1,0,0,1,0,0,0,1,1
hazard,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0002502142681535,0,0,0,1,0,1,0,0,0,0,-1,-1
harry,1,6.937170050849456e-06,17.137221319525175,5,NNP,1,{'NNP'},2.4771212547196626,0.0001965969249777,1,0,0,0,0,1,0,1,0,0,-1,-1
disconnect,1,6.937170050849456e-06,17.137221319525175,10,NNP,1,{'NNP'},2.4771212547196626,0.0001251071340767,0,0,0,0,0,1,0,1,0,0,-1,-1
mum,1,6.937170050849456e-06,17.137221319525175,3,NNP,1,{'NNP'},2.4771212547196626,0.0001965969249777,0,0,0,1,0,1,0,0,0,0,-1,-1
intrusion,1,6.937170050849456e-06,17.137221319525175,9,NN,1,{'NN'},2.4771212547196626,0.0001501285608921,0,0,0,1,0,1,0,0,0,0,-1,-1
wasteful,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0001501285608921,1,0,1,0,0,1,0,1,0,0,-1,-1
vacation,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0001501285608921,0,1,0,0,1,0,1,0,0,0,1,1
punitive,1,6.937170050849456e-06,17.137221319525175,8,NNP,1,{'NNP'},2.4771212547196626,0.0002847265810022,1,0,0,1,0,1,0,1,0,0,-1,-1
bacteria,1,6.937170050849456e-06,17.137221319525175,8,NNS,1,{'NNS'},2.4771212547196626,0.0001376178474844,0,0,1,1,0,1,0,1,0,0,-1,-1
hazardous,1,6.937170050849456e-06,17.137221319525175,9,NNP,1,{'NNP'},2.4771212547196626,0.0001376178474844,0,0,0,1,0,1,0,0,0,0,-1,-1
dignity,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0002847265810022,0,0,0,0,0,0,1,0,0,1,1,1
eager,1,6.937170050849456e-06,17.137221319525175,5,NN,1,{'NN'},2.4771212547196626,0.0002013919719284,0,1,0,0,1,0,1,0,1,1,1,1
philanthropist,1,6.937170050849456e-06,17.137221319525175,14,NN,1,{'NN'},2.4771212547196626,0.0003590030803941,0,0,0,0,0,0,1,0,0,1,1,1
committed,1,6.937170050849456e-06,17.137221319525175,9,NNP,1,{'NNP'},2.4771212547196626,0.0006351592960819,0,0,0,0,0,0,1,0,0,1,1,1
aspiring,1,6.937170050849456e-06,17.137221319525175,8,NNP,1,{'NNP'},2.4771212547196626,0.0006351592960819,0,1,0,0,1,0,1,0,0,1,1,1
ware,1,6.937170050849456e-06,17.137221319525175,4,NNP,1,{'NNP'},2.4771212547196626,0.0003590030803941,0,0,0,1,0,1,0,0,0,0,-1,-1
misconduct,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.000179501540197,0,0,1,0,0,1,0,0,0,0,-1,-1
illness,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0004128535424532,0,0,0,1,0,1,0,1,0,0,-1,-1
sewerage,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0004128535424532,0,0,1,0,0,1,0,0,0,0,-1,-1
rue,1,6.937170050849456e-06,17.137221319525175,3,NNP,1,{'NNP'},2.4771212547196626,0.0002502142681535,0,0,0,0,0,1,0,1,0,0,-1,-1
lion,1,6.937170050849456e-06,17.137221319525175,4,NNP,1,{'NNP'},2.4771212547196626,0.0004128535424532,0,0,0,1,0,0,1,0,0,0,1,1
inoculation,1,6.937170050849456e-06,17.137221319525175,11,NN,1,{'NN'},2.4771212547196626,0.0004128535424532,0,1,0,0,0,0,0,0,0,1,0,0
dependent,1,6.937170050849456e-06,17.137221319525175,9,NN,1,{'NN'},2.4771212547196626,0.0004128535424532,0,0,0,0,0,1,1,0,0,1,0,0
guardian,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0003753214022302,0,0,0,0,0,0,1,0,0,1,1,1
protecting,1,6.937170050849456e-06,17.137221319525175,10,NNP,1,{'NNP'},2.4771212547196626,0.0003753214022302,0,0,0,0,0,0,1,0,0,1,1,1
remains,1,6.937170050849456e-06,17.137221319525175,7,NNS,1,{'NNS'},2.4771212547196626,0.0003753214022302,0,0,1,1,0,1,1,0,0,1,0,0
bankruptcy,1,6.937170050849456e-06,17.137221319525175,10,NNP,1,{'NNP'},2.4771212547196626,8.97507700985385e-05,1,0,1,1,0,1,0,1,0,0,-1,-1
defamatory,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0001651414169813,1,0,0,0,0,1,0,0,0,0,-1,-1
obscene,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0001651414169813,0,0,1,0,0,1,0,0,0,0,-1,-1
lowest,1,6.937170050849456e-06,17.137221319525175,6,NNP,1,{'NNP'},2.4771212547196626,0.0002752356949688,0,0,0,0,0,1,0,1,0,0,-1,-1
debt,1,6.937170050849456e-06,17.137221319525175,4,NN,1,{'NN'},2.4771212547196626,0.0002663571241634,0,0,0,0,0,1,0,1,0,0,-1,-1
elite,1,6.937170050849456e-06,17.137221319525175,5,NNP,1,{'NNP'},2.4771212547196626,0.0002502142681535,0,1,0,0,1,0,1,0,0,1,1,1
patience,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0009174523165628,0,1,0,0,0,0,1,0,0,1,1,1
liberty,1,6.937170050849456e-06,17.137221319525175,7,NNP,1,{'NNP'},2.4771212547196626,0.0013761784748442,0,1,0,0,1,0,1,0,1,1,1,1
proficient,1,6.937170050849456e-06,17.137221319525175,10,NNP,1,{'NNP'},2.4771212547196626,0.0001399503533739,0,0,0,0,0,0,1,0,0,1,1,1
battlefield,1,6.937170050849456e-06,17.137221319525175,11,NN,1,{'NN'},2.4771212547196626,0.0002752356949688,0,0,0,1,0,1,0,0,0,0,-1,-1
advocacy,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0003058174388542,1,1,0,0,1,0,1,0,0,1,1,1
leave,1,6.937170050849456e-06,17.137221319525175,5,NNP,1,{'NNP'},2.4771212547196626,0.0001086456690666,0,0,0,0,0,1,0,1,1,0,-1,-1
plunge,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0003931938499555,0,0,0,1,0,1,0,0,0,0,-1,-1
locust,1,6.937170050849456e-06,17.137221319525175,6,NNP,1,{'NNP'},2.4771212547196626,6.768090859889789e-05,0,0,0,1,0,1,0,0,0,0,-1,-1
desolation,1,6.937170050849456e-06,17.137221319525175,10,NNP,1,{'NNP'},2.4771212547196626,6.768090859889789e-05,0,0,0,1,0,1,0,1,0,0,-1,-1
magnificent,1,6.937170050849456e-06,17.137221319525175,11,NNP,1,{'NNP'},2.4771212547196626,6.768090859889789e-05,0,1,0,0,1,0,1,0,1,1,1,1
lace,1,6.937170050849456e-06,17.137221319525175,4,NNP,1,{'NNP'},2.4771212547196626,6.768090859889789e-05,1,0,0,1,0,1,1,1,0,1,0,0
bounty,1,6.937170050849456e-06,17.137221319525175,6,NNP,1,{'NNP'},2.4771212547196626,6.768090859889789e-05,0,1,0,0,1,0,1,0,0,1,1,1
wasting,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0005160669280665,0,0,1,1,0,1,0,1,0,0,-1,-1
stab,1,6.937170050849456e-06,17.137221319525175,4,NNP,1,{'NNP'},2.4771212547196626,0.0005160669280665,1,0,0,1,0,1,0,1,1,0,-1,-1
attorney,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0004587261582814,1,0,0,1,0,0,1,0,0,1,1,1
proctor,1,6.937170050849456e-06,17.137221319525175,7,NNP,1,{'NNP'},2.4771212547196626,0.0002752356949688,0,0,0,0,0,0,1,0,0,1,1,1
buzz,1,6.937170050849456e-06,17.137221319525175,4,NNP,1,{'NNP'},2.4771212547196626,0.0002752356949688,0,1,0,1,0,0,1,0,0,0,1,1
weigh,1,6.937170050849456e-06,17.137221319525175,5,NN,1,{'NN'},2.4771212547196626,0.0002428550249725,0,1,0,0,0,0,0,0,0,1,0,0
straightforward,1,6.937170050849456e-06,17.137221319525175,15,NN,1,{'NN'},2.4771212547196626,0.0003302828339626,0,0,0,0,0,0,1,0,0,1,1,1
communion,1,6.937170050849456e-06,17.137221319525175,9,NNP,1,{'NNP'},2.4771212547196626,0.0002752356949688,0,0,0,0,1,0,1,0,0,1,1,1
garbage,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0007506428044605,0,0,1,0,0,1,0,0,0,0,-1,-1
deserve,1,6.937170050849456e-06,17.137221319525175,7,NNP,1,{'NNP'},2.4771212547196626,0.0002752356949688,1,1,0,0,0,0,1,0,0,1,1,1
loyal,1,6.937170050849456e-06,17.137221319525175,5,NN,1,{'NN'},2.4771212547196626,0.0002752356949688,0,0,0,1,1,0,1,0,1,1,1,1
cutter,1,6.937170050849456e-06,17.137221319525175,6,NNP,1,{'NNP'},2.4771212547196626,0.0006351592960819,0,0,0,1,0,1,0,0,0,0,-1,-1
absence,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0002117197653606,0,0,0,1,0,1,0,1,0,0,-1,-1
discrimination,1,6.937170050849456e-06,17.137221319525175,14,NN,1,{'NN'},2.4771212547196626,0.0002117197653606,1,0,1,1,0,1,0,1,0,0,-1,-1
helpful,1,6.937170050849456e-06,17.137221319525175,7,NNP,1,{'NNP'},2.4771212547196626,0.0004128535424532,0,0,0,0,1,0,1,0,0,1,1,1
fraud,1,6.937170050849456e-06,17.137221319525175,5,NN,1,{'NN'},2.4771212547196626,0.0002752356949688,1,0,0,0,0,1,0,0,0,0,-1,-1
eagerness,1,6.937170050849456e-06,17.137221319525175,9,NN,1,{'NN'},2.4771212547196626,0.0001179581549866,0,1,0,0,1,0,1,0,0,1,1,1
equality,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,8.425582499046471e-05,0,0,0,0,1,0,1,0,0,1,1,1
buck,1,6.937170050849456e-06,17.137221319525175,4,NNP,1,{'NNP'},2.4771212547196626,0.0006351592960819,0,0,0,1,0,1,1,0,1,0,0,0
bark,1,6.937170050849456e-06,17.137221319525175,4,NN,1,{'NN'},2.4771212547196626,8.425582499046471e-05,1,0,0,0,0,1,0,0,0,0,-1,-1
elevation,1,6.937170050849456e-06,17.137221319525175,9,NN,1,{'NN'},2.4771212547196626,0.0002948953874666,0,1,0,1,1,0,1,0,0,1,1,1
crazy,1,6.937170050849456e-06,17.137221319525175,5,NNP,1,{'NNP'},2.4771212547196626,0.0006351592960819,1,0,0,1,0,1,0,1,0,0,-1,-1
madden,1,6.937170050849456e-06,17.137221319525175,6,NNP,1,{'NNP'},2.4771212547196626,0.0006351592960819,1,0,0,1,0,1,0,0,0,0,-1,-1
mate,1,6.937170050849456e-06,17.137221319525175,4,NNP,1,{'NNP'},2.4771212547196626,0.0002948953874666,0,0,0,0,0,0,1,0,0,1,1,1
agreed,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.000344044618711,0,0,0,0,0,0,1,0,0,1,1,1
discipline,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0001619033499816,0,0,0,1,0,1,0,0,0,0,-1,-1
intense,1,6.937170050849456e-06,17.137221319525175,7,NNP,1,{'NNP'},2.4771212547196626,0.0001619033499816,1,0,1,1,1,1,1,0,1,1,0,0
excavation,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0001214275124862,0,1,0,0,0,1,0,0,1,0,-1,-1
conscience,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0001619033499816,0,0,0,0,0,0,1,0,0,1,1,1
hungry,1,6.937170050849456e-06,17.137221319525175,6,NNP,1,{'NNP'},2.4771212547196626,0.0002752356949688,0,1,0,0,0,1,0,0,0,0,-1,-1
escape,1,6.937170050849456e-06,17.137221319525175,6,NNP,1,{'NNP'},2.4771212547196626,0.0002752356949688,0,1,0,1,0,1,1,0,0,0,0,0
changeable,1,6.937170050849456e-06,17.137221319525175,10,NNP,1,{'NNP'},2.4771212547196626,0.0001353618171977,0,1,0,0,0,0,0,0,1,0,0,0
elders,1,6.937170050849456e-06,17.137221319525175,6,NNPS,1,{'NNPS'},2.4771212547196626,0.0001214275124862,0,0,0,0,0,0,1,0,0,1,1,1
penetration,1,6.937170050849456e-06,17.137221319525175,11,NN,1,{'NN'},2.4771212547196626,0.0001214275124862,1,0,0,1,0,1,0,0,0,0,-1,-1
sorrow,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0001214275124862,0,0,0,1,0,1,0,1,0,0,-1,-1
gratitude,1,6.937170050849456e-06,17.137221319525175,9,NN,1,{'NN'},2.4771212547196626,0.0001214275124862,0,0,0,0,1,0,1,0,0,0,1,1
skid,1,6.937170050849456e-06,17.137221319525175,4,NN,1,{'NN'},2.4771212547196626,0.0001214275124862,1,0,0,1,0,1,0,1,0,0,-1,-1
warfare,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.000344044618711,1,0,0,1,0,1,0,1,0,0,-1,-1
disruption,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0001214275124862,1,0,0,1,0,1,0,0,1,0,-1,-1
illumination,1,6.937170050849456e-06,17.137221319525175,12,NNP,1,{'NNP'},2.4771212547196626,0.0006351592960819,0,0,0,0,1,0,1,0,1,1,1,1
struggle,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0001501285608921,1,0,0,1,0,1,0,1,0,0,-1,-1
cop,1,6.937170050849456e-06,17.137221319525175,3,NN,1,{'NN'},2.4771212547196626,0.0002428550249725,0,0,0,1,0,0,0,0,0,1,0,0
opera,1,6.937170050849456e-06,17.137221319525175,5,NNP,1,{'NNP'},2.4771212547196626,0.0002428550249725,1,1,0,1,1,0,1,1,1,1,1,1
wisdom,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0001965969249777,0,0,0,0,0,0,1,0,0,1,1,1
fight,1,6.937170050849456e-06,17.137221319525175,5,NN,1,{'NN'},2.4771212547196626,0.0001965969249777,1,0,0,1,0,1,0,0,0,0,-1,-1
pastor,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0001965969249777,0,0,0,0,1,0,1,0,0,1,1,1
basketball,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0001965969249777,0,1,0,0,1,0,1,0,0,0,1,1
danger,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0001965969249777,0,0,0,1,0,1,0,1,0,0,-1,-1
mob,1,6.937170050849456e-06,17.137221319525175,3,NN,1,{'NN'},2.4771212547196626,0.0001965969249777,1,0,0,1,0,1,0,0,0,0,-1,-1
sweetheart,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0001965969249777,0,1,0,0,1,0,1,1,0,1,1,1
whine,1,6.937170050849456e-06,17.137221319525175,5,NN,1,{'NN'},2.4771212547196626,0.0001086456690666,0,0,1,0,0,1,0,1,0,0,-1,-1
helper,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0001086456690666,0,0,0,0,0,0,1,0,0,1,1,1
regent,1,6.937170050849456e-06,17.137221319525175,6,NNP,1,{'NNP'},2.4771212547196626,0.0003058174388542,0,0,0,0,0,0,1,0,0,1,1,1
grit,1,6.937170050849456e-06,17.137221319525175,4,NN,1,{'NN'},2.4771212547196626,0.0001965969249777,0,0,0,0,0,0,1,0,0,1,1,1
competence,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0005897907749332,0,0,0,0,0,0,1,0,0,1,1,1
sunshine,1,6.937170050849456e-06,17.137221319525175,8,NN,1,{'NN'},2.4771212547196626,0.0005504713899377,0,0,0,0,1,0,1,0,0,0,1,1
shooting,1,6.937170050849456e-06,17.137221319525175,8,NNP,1,{'NNP'},2.4771212547196626,0.0002752356949688,1,0,0,1,0,1,0,0,0,0,-1,-1
cannon,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0002752356949688,1,0,0,1,0,1,0,0,0,0,-1,-1
reconstruction,1,6.937170050849456e-06,17.137221319525175,14,NNP,1,{'NNP'},2.4771212547196626,8.257070849065542e-05,0,1,0,0,0,0,1,0,0,0,1,1
destruction,1,6.937170050849456e-06,17.137221319525175,11,NN,1,{'NN'},2.4771212547196626,8.257070849065542e-05,1,0,0,0,0,1,0,0,0,0,-1,-1
torpedo,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,8.257070849065542e-05,1,0,0,0,0,1,0,0,0,0,-1,-1
dire,1,6.937170050849456e-06,17.137221319525175,4,NN,1,{'NN'},2.4771212547196626,0.0002428550249725,0,0,1,1,0,1,0,1,1,0,-1,-1
setback,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0002752356949688,0,0,0,0,0,1,0,1,0,0,-1,-1
purge,1,6.937170050849456e-06,17.137221319525175,5,NN,1,{'NN'},2.4771212547196626,0.0002117197653606,0,0,0,1,0,1,0,0,0,0,-1,-1
lawsuit,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0002752356949688,1,0,1,1,0,1,0,1,1,0,-1,-1
abuse,1,6.937170050849456e-06,17.137221319525175,5,NN,1,{'NN'},2.4771212547196626,0.0002752356949688,1,0,1,1,0,1,0,1,0,0,-1,-1
passionate,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0002502142681535,0,1,0,0,1,0,1,0,0,1,1,1
thanksgiving,1,6.937170050849456e-06,17.137221319525175,12,NN,1,{'NN'},2.4771212547196626,0.0016514141698131,0,0,0,0,1,0,1,0,0,0,1,1
faculty,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0001920249034666,0,0,0,0,0,0,1,0,0,1,1,1
fault,1,6.937170050849456e-06,17.137221319525175,5,NN,1,{'NN'},2.4771212547196626,0.0005160669280665,0,0,0,0,0,1,0,1,0,0,-1,-1
versus,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0001619033499816,1,0,0,0,0,1,0,0,0,0,-1,-1
cracked,1,6.937170050849456e-06,17.137221319525175,7,NNP,1,{'NNP'},2.4771212547196626,0.0005504713899377,1,0,0,1,0,1,0,0,0,0,-1,-1
bedrock,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0001619033499816,0,0,0,0,0,0,1,0,0,1,1,1
insure,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0002502142681535,0,0,0,0,0,0,1,0,0,1,1,1
preservative,1,6.937170050849456e-06,17.137221319525175,12,NN,1,{'NN'},2.4771212547196626,0.0002502142681535,0,1,0,0,1,0,1,0,1,1,1,1
admiration,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0001756823584907,0,0,0,0,1,0,1,0,0,1,1,1
doctor,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0001756823584907,0,0,0,0,0,0,1,0,0,1,1,1
radiant,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0001756823584907,0,0,0,0,1,0,1,0,0,0,1,1
honesty,1,6.937170050849456e-06,17.137221319525175,7,NN,1,{'NN'},2.4771212547196626,0.0003931938499555,0,0,0,0,0,0,1,0,0,1,1,1
educational,1,6.937170050849456e-06,17.137221319525175,11,NNP,1,{'NNP'},2.4771212547196626,0.0001072346863515,0,0,0,0,0,0,1,0,0,1,1,1
sue,1,6.937170050849456e-06,17.137221319525175,3,NNP,1,{'NNP'},2.4771212547196626,0.0001072346863515,1,0,0,0,0,1,0,1,0,0,-1,-1
grandchildren,1,6.937170050849456e-06,17.137221319525175,13,NNS,1,{'NNS'},2.4771212547196626,0.0003753214022302,0,1,0,0,1,0,1,0,0,1,1,1
spider,1,6.937170050849456e-06,17.137221319525175,6,NNP,1,{'NNP'},2.4771212547196626,0.0020642677122663,0,0,1,1,0,0,0,0,0,0,0,0
friend,1,6.937170050849456e-06,17.137221319525175,6,NN,1,{'NN'},2.4771212547196626,0.0004345826762666,0,0,0,0,1,0,1,0,0,1,1,1
luck,1,6.937170050849456e-06,17.137221319525175,4,NN,1,{'NN'},2.4771212547196626,0.0004345826762666,0,1,0,0,1,0,1,0,1,0,1,1
hood,1,6.937170050849456e-06,17.137221319525175,4,NN,1,{'NN'},2.4771212547196626,0.0001270318592163,1,0,1,1,0,1,0,0,0,0,-1,-1
concussion,1,6.937170050849456e-06,17.137221319525175,10,NN,1,{'NN'},2.4771212547196626,0.0002663571241634,1,0,0,0,0,1,0,1,0,0,-1,-1
honorable,1,6.937170050849456e-06,17.137221319525175,9,NNP,1,{'NNP'},2.4771212547196626,0.0002663571241634,0,0,0,0,0,0,1,0,0,1,1,1
